b_1272,f_214944
b_998,f_418571
b_1077,f_450462
b_393,f_370756
b_604,f_616562
b_490,f_79257
b_1531,f_634474
b_674,f_536950
b_502,f_78923
b_90,f_149974
b_43,f_360884
b_675,f_529793
b_1261,f_629198
b_4,f_59742
b_341,f_573938
b_422,f_303816
b_1491,f_262196
b_694,f_636025
b_587,f_134178
b_1556,f_140966
b_932,f_213549
b_1192,f_183155
b_1442,f_91621
b_400,f_268948
b_1035,f_101733
b_284,f_385580
b_6,f_613579
b_868,f_630757
b_290,f_414730
b_900,f_532632
b_166,f_347433
b_697,f_47194
b_919,f_448202
b_740,f_571668
b_1467,f_632234
b_613,f_610567
b_390,f_405720
b_70,f_636441
b_1429,f_468530
b_288,f_386711
b_851,f_152312
b_537,f_304665
b_1136,f_519442
b_1445,f_3597
b_1082,f_110318
b_1360,f_195943
b_540,f_416516
b_1330,f_559966
b_674,f_552044
b_1341,f_487152
b_438,f_293174
b_746,f_148908
b_1492,f_96019
b_1557,f_427898
b_920,f_286237
b_1485,f_487127
b_1075,f_305347
b_1546,f_279216
b_470,f_192529
b_647,f_179758
b_445,f_554992
b_606,f_322274
b_848,f_444845
b_14,f_593731
b_853,f_146989
b_194,f_382884
b_923,f_571804
b_1416,f_629632
b_1396,f_490238
b_1538,f_332901
b_122,f_520236
b_33,f_362874
b_1256,f_375829
b_276,f_215482
b_763,f_55746
b_1433,f_617023
b_954,f_4806
b_695,f_28883
b_290,f_30345
b_747,f_240201
b_318,f_253208
b_750,f_159472
b_787,f_63191
b_1276,f_349682
b_584,f_357752
b_541,f_29313
b_1495,f_447272
b_863,f_604537
b_1256,f_387014
b_1489,f_38233
b_410,f_4504
b_851,f_528156
b_1492,f_467829
b_1088,f_459076
b_1517,f_643279
b_214,f_262351
b_108,f_422138
b_27,f_425067
b_489,f_634980
b_1484,f_374592
b_1467,f_19771
b_917,f_609084
b_786,f_166047
b_1487,f_522050
b_370,f_191676
b_1449,f_465120
b_1236,f_554450
b_1109,f_566598
b_88,f_77820
b_1058,f_420326
b_259,f_227512
b_1433,f_481947
b_499,f_625327
b_689,f_376856
b_1315,f_119511
b_60,f_163457
b_1111,f_441396
b_170,f_16045
b_1435,f_163547
b_796,f_141345
b_258,f_339617
b_532,f_270441
b_508,f_141446
b_1496,f_53585
b_107,f_326084
b_664,f_266119
b_1330,f_557924
b_663,f_412516
b_1126,f_177692
b_827,f_215223
b_909,f_257689
b_480,f_434988
b_1251,f_181513
b_439,f_236922
b_1136,f_224000
b_107,f_615168
b_58,f_495739
b_1416,f_14630
b_226,f_559992
b_94,f_404707
b_1168,f_202066
b_591,f_371220
b_810,f_97352
b_1355,f_16819
b_119,f_97304
b_1003,f_354570
b_918,f_340411
b_1398,f_378667
b_231,f_100832
b_232,f_126382
b_425,f_544726
b_1414,f_484181
b_1334,f_70115
b_852,f_455237
b_401,f_164342
b_197,f_140715
b_365,f_280251
b_959,f_459593
b_418,f_168381
b_921,f_107448
b_529,f_91070
b_900,f_642422
b_536,f_289175
b_573,f_419166
b_974,f_22951
b_1354,f_642792
b_857,f_429614
b_643,f_341614
b_1340,f_161352
b_709,f_152518
b_369,f_240255
b_1448,f_165935
b_267,f_376392
b_1176,f_215204
b_1519,f_172721
b_1184,f_98712
b_1183,f_204431
b_527,f_607802
b_1286,f_158288
b_598,f_602760
b_1144,f_129858
b_1372,f_380629
b_245,f_117613
b_101,f_411984
b_431,f_363786
b_713,f_256563
b_261,f_457870
b_1414,f_496777
b_1126,f_606947
b_86,f_250798
b_168,f_262677
b_564,f_423106
b_69,f_449490
b_1367,f_260853
b_1517,f_414080
b_425,f_265105
b_731,f_516358
b_950,f_580409
b_1152,f_637167
b_844,f_183280
b_1389,f_11595
b_1329,f_612404
b_274,f_548626
b_1031,f_207010
b_544,f_567984
b_1220,f_476248
b_680,f_108892
b_339,f_516442
b_293,f_343310
b_1197,f_12862
b_1032,f_482078
b_999,f_112937
b_344,f_68797
b_673,f_580384
b_1108,f_365660
b_946,f_573757
b_1235,f_219936
b_1429,f_376708
b_790,f_101819
b_615,f_44177
b_659,f_368314
b_1320,f_61373
b_1511,f_169271
b_1356,f_47410
b_1058,f_609728
b_163,f_635729
b_1322,f_281490
b_941,f_298710
b_869,f_209155
b_559,f_325846
b_353,f_350622
b_733,f_482195
b_869,f_155572
b_998,f_11067
b_283,f_574507
b_1006,f_433864
b_1551,f_143569
b_49,f_318617
b_1367,f_497011
b_1497,f_603157
b_1436,f_289352
b_1136,f_360668
b_955,f_113805
b_51,f_607392
b_68,f_223668
b_883,f_32358
b_76,f_34736
b_1290,f_621625
b_935,f_129681
b_884,f_256013
b_1025,f_115841
b_1300,f_569930
b_1286,f_432666
b_129,f_263008
b_1435,f_90404
b_758,f_57492
b_373,f_560596
b_1327,f_486112
b_1034,f_413075
b_193,f_167373
b_1466,f_224487
b_11,f_571520
b_1322,f_138878
b_1380,f_47128
b_1461,f_75968
b_667,f_567812
b_620,f_642349
b_928,f_267748
b_535,f_384981
b_1247,f_267921
b_525,f_477649
b_850,f_627570
b_289,f_167108
b_751,f_148267
b_1228,f_528920
b_815,f_236670
b_40,f_605001
b_571,f_452951
b_568,f_63629
b_658,f_3879
b_765,f_349096
b_898,f_354075
b_1328,f_63971
b_964,f_462263
b_162,f_544655
b_474,f_585791
b_89,f_94876
b_864,f_319619
b_35,f_124158
b_272,f_374753
b_795,f_17994
b_849,f_550919
b_361,f_218385
b_257,f_620913
b_530,f_7961
b_328,f_637404
b_1181,f_357906
b_860,f_274605
b_1108,f_424324
b_1239,f_555157
b_686,f_19381
b_617,f_32962
b_37,f_493077
b_808,f_438825
b_289,f_167959
b_1068,f_268280
b_214,f_167801
b_76,f_51324
b_1431,f_586403
b_1023,f_574950
b_1508,f_388515
b_214,f_210636
b_1002,f_640503
b_1083,f_368367
b_529,f_256454
b_875,f_593716
b_709,f_64094
b_347,f_128335
b_1158,f_62238
b_620,f_279961
b_466,f_437765
b_213,f_601716
b_1500,f_140878
b_1213,f_387322
b_597,f_484600
b_1131,f_617146
b_132,f_235449
b_827,f_131390
b_889,f_275546
b_1154,f_497358
b_757,f_279405
b_45,f_593305
b_132,f_330433
b_152,f_181003
b_1512,f_104679
b_397,f_217869
b_135,f_210900
b_532,f_415674
b_312,f_630718
b_68,f_603189
b_825,f_470367
b_267,f_352385
b_1214,f_408496
b_404,f_316201
b_1102,f_454326
b_1514,f_306890
b_365,f_584284
b_271,f_597122
b_192,f_495759
b_973,f_201877
b_1068,f_602147
b_843,f_506275
b_690,f_413880
b_299,f_86540
b_739,f_461887
b_1312,f_484504
b_1205,f_622637
b_1150,f_572251
b_390,f_28662
b_882,f_534381
b_793,f_96698
b_1132,f_101141
b_319,f_153828
b_664,f_58526
b_161,f_201676
b_40,f_127883
b_1154,f_391201
b_330,f_550803
b_406,f_401776
b_262,f_546397
b_1251,f_514596
b_1073,f_593261
b_887,f_209436
b_1425,f_391497
b_1136,f_115395
b_119,f_409827
b_909,f_524054
b_124,f_465084
b_559,f_409772
b_461,f_26386
b_1461,f_360803
b_1419,f_260796
b_836,f_562184
b_386,f_528599
b_114,f_604993
b_203,f_74599
b_705,f_453040
b_1162,f_489166
b_372,f_585060
b_1455,f_4845
b_769,f_139803
b_310,f_616571
b_841,f_514944
b_266,f_109907
b_440,f_424253
b_816,f_157431
b_1066,f_19683
b_553,f_369170
b_1096,f_122137
b_569,f_396711
b_1079,f_573853
b_1139,f_324986
b_1357,f_360274
b_1217,f_201248
b_67,f_260407
b_1181,f_63553
b_1530,f_161523
b_440,f_189019
b_1480,f_629246
b_551,f_246411
b_472,f_195007
b_479,f_559836
b_477,f_528619
b_121,f_476590
b_1315,f_635897
b_1116,f_484802
b_454,f_84709
b_1226,f_225002
b_1056,f_391321
b_990,f_642571
b_416,f_82273
b_952,f_562794
b_997,f_553973
b_52,f_2553
b_885,f_258676
b_1166,f_346435
b_1029,f_320409
b_1180,f_202409
b_421,f_122698
b_639,f_232288
b_656,f_452604
b_1308,f_236091
b_1014,f_379751
b_708,f_312136
b_218,f_514308
b_1413,f_576599
b_1185,f_392108
b_1,f_589367
b_387,f_176773
b_435,f_100609
b_119,f_92298
b_657,f_611255
b_384,f_223311
b_15,f_78461
b_209,f_410530
b_222,f_100492
b_750,f_616316
b_1397,f_314030
b_457,f_190350
b_694,f_401726
b_927,f_54172
b_25,f_595220
b_938,f_84476
b_368,f_479309
b_203,f_254073
b_1084,f_154067
b_1051,f_492630
b_444,f_308268
b_341,f_109465
b_504,f_262415
b_649,f_321848
b_1460,f_121153
b_689,f_168718
b_346,f_273420
b_330,f_253262
b_953,f_76115
b_447,f_590330
b_55,f_17346
b_1058,f_110533
b_1415,f_553681
b_451,f_562805
b_268,f_240652
b_1011,f_631625
b_1019,f_153194
b_76,f_258853
b_97,f_555585
b_948,f_146910
b_251,f_63992
b_1064,f_408751
b_569,f_351235
b_775,f_557037
b_1010,f_428574
b_830,f_516507
b_378,f_581689
b_308,f_504474
b_961,f_10786
b_575,f_20863
b_1447,f_244736
b_1310,f_62727
b_879,f_48820
b_356,f_6604
b_667,f_454386
b_102,f_128650
b_508,f_542156
b_62,f_170546
b_153,f_550363
b_585,f_623173
b_1305,f_161495
b_1035,f_270002
b_735,f_115251
b_141,f_531574
b_1203,f_515883
b_274,f_389231
b_1328,f_475258
b_1368,f_376738
b_1450,f_573579
b_1362,f_60794
b_778,f_514482
b_411,f_175173
b_418,f_397575
b_308,f_85372
b_107,f_355663
b_199,f_544391
b_372,f_214591
b_572,f_166729
b_850,f_134792
b_895,f_377349
b_544,f_518276
b_704,f_87580
b_169,f_227171
b_1527,f_93002
b_1425,f_208215
b_726,f_589210
b_839,f_42445
b_1305,f_501848
b_1472,f_503727
b_843,f_386831
b_651,f_119263
b_553,f_270451
b_1264,f_197912
b_921,f_151618
b_1231,f_127619
b_1225,f_434932
b_330,f_565869
b_950,f_217441
b_505,f_238235
b_588,f_282135
b_239,f_356386
b_772,f_430814
b_1500,f_229856
b_984,f_138439
b_981,f_353011
b_111,f_113476
b_1526,f_558423
b_580,f_510276
b_456,f_566956
b_1538,f_284900
b_1356,f_195626
b_823,f_153022
b_1291,f_352795
b_373,f_343691
b_1363,f_628568
b_711,f_108706
b_1293,f_560676
b_1348,f_423000
b_917,f_32509
b_820,f_341628
b_1261,f_63064
b_411,f_132413
b_578,f_365554
b_112,f_481720
b_96,f_184020
b_577,f_254990
b_1060,f_392952
b_184,f_483551
b_760,f_550726
b_1288,f_165090
b_996,f_263625
b_1203,f_162561
b_1269,f_593577
b_486,f_184852
b_1434,f_182866
b_1167,f_521432
b_1269,f_636590
b_82,f_288187
b_358,f_546040
b_1352,f_84017
b_64,f_140433
b_49,f_427778
b_373,f_608471
b_1259,f_26853
b_153,f_198762
b_936,f_518591
b_983,f_361788
b_604,f_425534
b_296,f_66533
b_223,f_164392
b_1049,f_95287
b_808,f_379100
b_1538,f_280083
b_1493,f_618696
b_470,f_633602
b_761,f_499374
b_1490,f_520208
b_438,f_470057
b_99,f_52432
b_27,f_312221
b_1264,f_467108
b_238,f_54407
b_794,f_170121
b_773,f_452712
b_429,f_256530
b_932,f_276739
b_807,f_156542
b_431,f_282260
b_710,f_538365
b_740,f_146429
b_824,f_465672
b_1325,f_44230
b_1311,f_146631
b_1493,f_538345
b_1428,f_57687
b_1062,f_635183
b_168,f_274281
b_1369,f_371076
b_663,f_253077
b_1036,f_490711
b_821,f_228838
b_834,f_140385
b_394,f_64991
b_1526,f_407990
b_13,f_496256
b_138,f_247760
b_1067,f_474861
b_1556,f_427693
b_639,f_559865
b_1107,f_123385
b_445,f_130011
b_1089,f_526195
b_229,f_120302
b_274,f_39856
b_621,f_253173
b_747,f_504360
b_756,f_74415
b_1003,f_626473
b_915,f_104384
b_170,f_69945
b_546,f_515677
b_1131,f_85162
b_1308,f_601592
b_140,f_234325
b_1332,f_358734
b_544,f_434735
b_1239,f_531634
b_866,f_76815
b_1216,f_490890
b_901,f_80022
b_1115,f_545988
b_1158,f_105404
b_1367,f_628098
b_626,f_315293
b_727,f_450626
b_1100,f_318919
b_1469,f_212756
b_1190,f_297507
b_758,f_86683
b_1206,f_605639
b_1372,f_336308
b_581,f_366938
b_301,f_259460
b_1358,f_497469
b_493,f_103683
b_52,f_445516
b_314,f_145211
b_605,f_432467
b_37,f_269584
b_622,f_143035
b_888,f_579680
b_1160,f_129070
b_128,f_287954
b_730,f_505622
b_1085,f_211769
b_1435,f_567248
b_1232,f_96626
b_883,f_450850
b_1003,f_343016
b_758,f_484571
b_679,f_164637
b_1158,f_34239
b_1439,f_293013
b_1495,f_83084
b_18,f_558766
b_1153,f_592535
b_1397,f_138696
b_116,f_444906
b_352,f_257559
b_1371,f_503850
b_673,f_158928
b_1030,f_170594
b_998,f_587478
b_727,f_86272
b_809,f_551124
b_1540,f_157029
b_1017,f_600677
b_1131,f_434873
b_782,f_139137
b_1502,f_379918
b_1172,f_131567
b_658,f_294391
b_1405,f_281189
b_345,f_329683
b_0,f_308183
b_591,f_443928
b_1008,f_435283
b_187,f_438482
b_883,f_53648
b_96,f_468803
b_509,f_74467
b_899,f_635505
b_1178,f_540602
b_1418,f_30202
b_359,f_145842
b_861,f_584107
b_24,f_394033
b_262,f_461714
b_1145,f_298304
b_1485,f_22303
b_1008,f_180434
b_479,f_152252
b_1376,f_204482
b_263,f_273236
b_1029,f_284113
b_1342,f_161941
b_1135,f_169768
b_5,f_105761
b_464,f_520572
b_106,f_108561
b_158,f_111563
b_353,f_277705
b_654,f_376368
b_494,f_632173
b_1205,f_626130
b_67,f_576318
b_61,f_293136
b_1441,f_267244
b_1157,f_69336
b_28,f_297305
b_1169,f_153943
b_786,f_389830
b_377,f_382282
b_835,f_68147
b_589,f_594034
b_242,f_103033
b_583,f_233610
b_254,f_500959
b_1161,f_599534
b_1424,f_639866
b_1313,f_136644
b_613,f_394030
b_815,f_170699
b_756,f_459282
b_336,f_76501
b_917,f_347337
b_8,f_475944
b_1139,f_609832
b_595,f_506021
b_435,f_403273
b_789,f_579969
b_1321,f_371478
b_1299,f_347679
b_623,f_146944
b_575,f_479466
b_1518,f_441799
b_1446,f_402655
b_1554,f_563316
b_146,f_121239
b_1501,f_586755
b_266,f_77981
b_859,f_491605
b_1441,f_498924
b_18,f_568152
b_878,f_316754
b_228,f_382744
b_580,f_454524
b_272,f_12840
b_1358,f_410434
b_1182,f_643259
b_1212,f_100184
b_466,f_618772
b_110,f_552173
b_1251,f_619664
b_744,f_350801
b_1143,f_112147
b_1357,f_188315
b_432,f_397524
b_1104,f_203009
b_1418,f_286660
b_1557,f_177166
b_269,f_283863
b_625,f_77327
b_357,f_200871
b_251,f_80880
b_267,f_338482
b_1484,f_238504
b_55,f_606880
b_287,f_507627
b_1355,f_517480
b_187,f_317498
b_450,f_328989
b_244,f_392843
b_229,f_514795
b_701,f_441368
b_831,f_298518
b_935,f_99603
b_304,f_587922
b_202,f_213805
b_304,f_624297
b_1120,f_3340
b_28,f_550887
b_1404,f_396950
b_1351,f_62214
b_798,f_407878
b_382,f_298586
b_1484,f_210876
b_787,f_335345
b_876,f_438879
b_881,f_68362
b_522,f_471070
b_1086,f_56249
b_1219,f_406040
b_1213,f_605293
b_1458,f_461336
b_1265,f_384125
b_962,f_176430
b_816,f_233992
b_1334,f_67900
b_624,f_66933
b_1500,f_149413
b_585,f_536755
b_315,f_575812
b_44,f_25435
b_242,f_521503
b_760,f_394347
b_825,f_465673
b_196,f_229294
b_943,f_23731
b_17,f_265463
b_449,f_384614
b_68,f_622968
b_1225,f_362713
b_1217,f_103856
b_216,f_274788
b_90,f_542880
b_272,f_378600
b_179,f_472086
b_1275,f_301880
b_1305,f_264135
b_795,f_592311
b_554,f_543929
b_1308,f_234925
b_1021,f_214575
b_1402,f_415930
b_227,f_22690
b_1379,f_625553
b_1414,f_610907
b_428,f_609186
b_852,f_207976
b_636,f_424314
b_1372,f_390463
b_1328,f_469653
b_790,f_267133
b_1297,f_505976
b_1079,f_553771
b_1220,f_172851
b_143,f_430205
b_1528,f_133522
b_1341,f_283507
b_899,f_520769
b_1439,f_283197
b_1201,f_122476
b_1517,f_522534
b_318,f_592463
b_751,f_549533
b_1285,f_40808
b_163,f_429355
b_990,f_377712
b_1520,f_628119
b_944,f_512425
b_948,f_34510
b_1301,f_246136
b_831,f_461550
b_554,f_494801
b_1093,f_112131
b_274,f_530168
b_902,f_7237
b_235,f_260099
b_324,f_115661
b_844,f_389945
b_525,f_133621
b_1085,f_346500
b_773,f_444748
b_814,f_188160
b_1499,f_328536
b_1364,f_481475
b_1436,f_57126
b_587,f_97954
b_1289,f_10330
b_1326,f_523818
b_375,f_431691
b_704,f_263528
b_902,f_138037
b_779,f_25799
b_333,f_277778
b_453,f_451755
b_662,f_384874
b_520,f_117003
b_1374,f_591567
b_667,f_550427
b_991,f_418590
b_913,f_114864
b_740,f_613355
b_1341,f_123543
b_221,f_555040
b_1115,f_561976
b_27,f_326203
b_670,f_461167
b_1261,f_615519
b_916,f_396349
b_612,f_78266
b_279,f_108194
b_594,f_77806
b_1362,f_241608
b_1258,f_243354
b_1246,f_176033
b_762,f_216686
b_355,f_387889
b_1130,f_627600
b_1414,f_576221
b_117,f_330365
b_118,f_314524
b_692,f_153340
b_461,f_365639
b_1324,f_173231
b_535,f_358827
b_696,f_608481
b_621,f_531448
b_1274,f_332707
b_663,f_380347
b_308,f_97697
b_874,f_251706
b_906,f_211397
b_1369,f_352857
b_35,f_561964
b_561,f_257927
b_1456,f_228037
b_531,f_192379
b_716,f_178800
b_1469,f_383325
b_417,f_55077
b_541,f_537451
b_442,f_478799
b_1192,f_175911
b_1388,f_129511
b_129,f_503088
b_1184,f_447647
b_440,f_607375
b_73,f_551859
b_1355,f_352515
b_179,f_483214
b_212,f_447483
b_1093,f_148713
b_1004,f_336187
b_998,f_101694
b_278,f_635932
b_96,f_615969
b_717,f_465765
b_1065,f_357222
b_693,f_342103
b_1426,f_306821
b_1171,f_475742
b_352,f_119654
b_434,f_4839
b_430,f_93335
b_986,f_233959
b_955,f_77994
b_247,f_238338
b_934,f_8046
b_1009,f_590779
b_1189,f_45488
b_37,f_100198
b_723,f_480009
b_230,f_513708
b_632,f_399650
b_1341,f_63061
b_729,f_548194
b_1453,f_594264
b_70,f_332880
b_273,f_150325
b_153,f_303827
b_663,f_392703
b_393,f_462767
b_790,f_272830
b_1246,f_99171
b_1205,f_245929
b_1424,f_296525
b_1537,f_71625
b_1530,f_44583
b_119,f_158086
b_329,f_324390
b_471,f_187093
b_11,f_456769
b_1036,f_332275
b_875,f_460999
b_1482,f_101738
b_372,f_521010
b_1221,f_244013
b_1165,f_302116
b_1122,f_185878
b_6,f_157162
b_492,f_216879
b_46,f_406386
b_1499,f_492720
b_1359,f_417264
b_398,f_532432
b_1092,f_356946
b_1496,f_32141
b_1470,f_377786
b_91,f_409383
b_68,f_466656
b_1483,f_226214
b_1313,f_377720
b_1065,f_271334
b_252,f_454966
b_1515,f_166090
b_873,f_117046
b_202,f_582360
b_105,f_591106
b_1066,f_385746
b_579,f_185525
b_1107,f_536007
b_1176,f_40419
b_842,f_101647
b_691,f_371089
b_85,f_382967
b_163,f_7183
b_1465,f_399583
b_43,f_520000
b_1174,f_356397
b_507,f_417503
b_682,f_60517
b_624,f_202520
b_93,f_629205
b_79,f_480051
b_65,f_216260
b_640,f_364043
b_1163,f_122584
b_186,f_549181
b_1119,f_480693
b_933,f_295325
b_1472,f_229482
b_68,f_484773
b_458,f_497050
b_1524,f_536362
b_547,f_544911
b_750,f_572168
b_390,f_226369
b_827,f_241030
b_781,f_596233
b_221,f_443095
b_1179,f_390645
b_1196,f_390681
b_939,f_290617
b_28,f_384093
b_669,f_472411
b_1452,f_68563
b_1295,f_569690
b_425,f_188275
b_138,f_315652
b_1060,f_257064
b_911,f_22295
b_1089,f_186463
b_1130,f_559367
b_691,f_486488
b_1083,f_227416
b_22,f_75189
b_1352,f_200980
b_362,f_536578
b_1044,f_459577
b_910,f_244262
b_76,f_184110
b_732,f_220849
b_411,f_249708
b_354,f_509145
b_288,f_415694
b_1365,f_74559
b_1156,f_220697
b_174,f_495236
b_292,f_385719
b_607,f_254940
b_810,f_43056
b_976,f_101147
b_860,f_577029
b_1148,f_581833
b_176,f_629244
b_936,f_175847
b_247,f_407678
b_1481,f_4468
b_1192,f_401513
b_1494,f_411064
b_605,f_61908
b_317,f_299503
b_231,f_315057
b_770,f_131186
b_169,f_232868
b_713,f_35192
b_244,f_323355
b_1036,f_232405
b_1310,f_128395
b_491,f_541120
b_1259,f_408544
b_1142,f_172664
b_243,f_618294
b_347,f_35509
b_1364,f_326512
b_276,f_73758
b_1216,f_89379
b_235,f_538466
b_1041,f_18248
b_607,f_456510
b_1224,f_361559
b_675,f_620583
b_474,f_472730
b_1003,f_121456
b_77,f_107010
b_846,f_420206
b_229,f_378212
b_1346,f_53235
b_154,f_264092
b_1343,f_196570
b_885,f_6509
b_123,f_465050
b_376,f_507190
b_242,f_218836
b_948,f_316467
b_924,f_78094
b_1202,f_156879
b_316,f_2204
b_198,f_23062
b_1554,f_449840
b_1375,f_393106
b_1248,f_267963
b_196,f_411346
b_1015,f_347781
b_651,f_417455
b_1187,f_91448
b_599,f_354374
b_640,f_341884
b_139,f_589238
b_837,f_160813
b_1189,f_643973
b_477,f_300714
b_609,f_616184
b_876,f_336168
b_347,f_522339
b_1443,f_215113
b_97,f_97178
b_1503,f_81828
b_1530,f_229283
b_1239,f_312475
b_1376,f_473489
b_446,f_199225
b_1123,f_502302
b_495,f_409391
b_6,f_607104
b_713,f_204550
b_1521,f_543696
b_1544,f_606883
b_751,f_508509
b_526,f_282035
b_631,f_363997
b_22,f_520688
b_1261,f_207099
b_193,f_227854
b_87,f_488411
b_340,f_612990
b_121,f_428642
b_538,f_101101
b_406,f_578292
b_1231,f_443126
b_716,f_612905
b_1512,f_51792
b_998,f_415163
b_1,f_603423
b_1162,f_28069
b_768,f_213284
b_753,f_83808
b_1121,f_623778
b_1435,f_520238
b_1450,f_563269
b_343,f_62246
b_594,f_628763
b_129,f_156402
b_1086,f_172711
b_978,f_376683
b_819,f_375560
b_478,f_255517
b_1176,f_2691
b_1518,f_615353
b_1036,f_4709
b_176,f_63739
b_81,f_63736
b_1254,f_310307
b_604,f_93349
b_371,f_425389
b_988,f_411466
b_967,f_108794
b_1325,f_61806
b_1308,f_66890
b_726,f_546471
b_707,f_621883
b_1551,f_176383
b_1259,f_92776
b_1072,f_121898
b_161,f_401170
b_999,f_36951
b_738,f_306537
b_1347,f_109628
b_1517,f_599648
b_981,f_566402
b_1150,f_599378
b_802,f_642593
b_861,f_426799
b_1428,f_629159
b_1027,f_300220
b_1306,f_588224
b_757,f_568532
b_1511,f_585077
b_719,f_586463
b_1097,f_319555
b_143,f_333338
b_253,f_71337
b_1158,f_256956
b_1031,f_637202
b_1500,f_639306
b_1389,f_181709
b_177,f_158029
b_344,f_72396
b_1315,f_567114
b_545,f_253235
b_788,f_446292
b_201,f_227065
b_1096,f_536587
b_1348,f_75048
b_1539,f_450484
b_1138,f_322641
b_444,f_498609
b_139,f_21726
b_1468,f_172871
b_1278,f_129634
b_702,f_418175
b_1016,f_226486
b_1388,f_100943
b_52,f_257013
b_814,f_177760
b_975,f_4952
b_878,f_161387
b_1543,f_488615
b_230,f_520819
b_1342,f_316629
b_50,f_617530
b_794,f_74243
b_1314,f_406934
b_188,f_610898
b_997,f_262933
b_186,f_607509
b_1133,f_78343
b_985,f_194091
b_516,f_365996
b_987,f_131178
b_132,f_286343
b_301,f_248449
b_355,f_380585
b_1284,f_335327
b_776,f_641627
b_1099,f_394675
b_973,f_225247
b_515,f_618945
b_193,f_499133
b_634,f_29744
b_645,f_306751
b_1363,f_218098
b_1436,f_278568
b_946,f_475122
b_632,f_267745
b_517,f_55022
b_5,f_334698
b_1223,f_476980
b_441,f_130236
b_819,f_275608
b_270,f_404410
b_1544,f_277758
b_1325,f_134098
b_693,f_584281
b_823,f_133945
b_1190,f_240000
b_815,f_243761
b_783,f_341522
b_325,f_542108
